"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","espacesurdemande.fr/51.159.10.161","443","INFO","HTTP","",""
"pre_128cipher","espacesurdemande.fr/51.159.10.161","443","INFO","No 128 cipher limit bug","",""
"SSLv2","espacesurdemande.fr/51.159.10.161","443","OK","not offered","",""
"SSLv3","espacesurdemande.fr/51.159.10.161","443","OK","not offered","",""
"TLS1","espacesurdemande.fr/51.159.10.161","443","INFO","not offered","",""
"TLS1_1","espacesurdemande.fr/51.159.10.161","443","INFO","not offered","",""
"TLS1_2","espacesurdemande.fr/51.159.10.161","443","OK","offered","",""
"TLS1_3","espacesurdemande.fr/51.159.10.161","443","OK","offered with final","",""
"ALPN_HTTP2","espacesurdemande.fr/51.159.10.161","443","OK","h2","",""
"ALPN","espacesurdemande.fr/51.159.10.161","443","INFO","http/1.1","",""
"cipherlist_NULL","espacesurdemande.fr/51.159.10.161","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","espacesurdemande.fr/51.159.10.161","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","espacesurdemande.fr/51.159.10.161","443","OK","not offered","","CWE-327"
"cipherlist_LOW","espacesurdemande.fr/51.159.10.161","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","espacesurdemande.fr/51.159.10.161","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","espacesurdemande.fr/51.159.10.161","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","espacesurdemande.fr/51.159.10.161","443","OK","offered","",""
"cipherlist_STRONG_FS","espacesurdemande.fr/51.159.10.161","443","OK","offered","",""
"cipher_order-tls1_2","espacesurdemande.fr/51.159.10.161","443","OK","server","",""
"cipherorder_TLSv1_2","espacesurdemande.fr/51.159.10.161","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","espacesurdemande.fr/51.159.10.161","443","OK","server","",""
"FS","espacesurdemande.fr/51.159.10.161","443","OK","offered","",""
"FS_ciphers","espacesurdemande.fr/51.159.10.161","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA128-SHA256 DHE-RSA-CAMELLIA128-SHA DHE-RSA-CAMELLIA256-SHA256 DHE-RSA-CAMELLIA256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-CAMELLIA128-SHA256 ECDHE-RSA-CAMELLIA256-SHA384","",""
"FS_ECDHE_curves","espacesurdemande.fr/51.159.10.161","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","espacesurdemande.fr/51.159.10.161","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
